Date,Close,High,Low,Open,Volume
2/3/2017,199.6872711,199.8701248,198.9210606,199.2345146,80563200
2/6/2017,199.3302612,199.6785508,198.9906872,199.2780211,57790100
2/7/2017,199.3390198,199.9659279,199.1474638,199.7221317,57931200
2/8/2017,199.600174,199.7307742,198.7904124,199.3389601,51566200
2/9/2017,200.7843475,201.089086,199.6001896,199.6001896,65955200
2/10/2017,201.5766754,201.803067,200.8017494,201.1326212,66015900
2/13/2017,202.6737518,202.9349657,202.046844,202.072964,55182100
2/14/2017,203.4835052,203.4922208,202.142627,202.4909033,71109000
2/15/2017,204.5458221,204.7373781,203.2136458,203.265886,86785800
2/16/2017,204.3716431,204.754755,203.6141348,204.5719013,84722400
2/17/2017,204.6937561,204.6937561,203.6837365,203.7011543,77204100
2/21/2017,205.9128113,206.0869494,205.0595117,205.0682273,88946100
2/22/2017,205.72995,205.9563282,205.3381358,205.5035717,62115200
2/23/2017,205.8692474,206.2697638,205.1030237,206.2523593,74615900
2/24/2017,206.1304932,206.1740177,204.9724551,205.015993,82381600
2/27/2017,206.4526367,206.6267749,205.7909064,206.0434048,56515400
2/28/2017,205.8954163,206.3133505,205.503602,206.0695544,96961900
3/1/2017,208.7774048,209.2475924,207.549709,207.5671268,149158200
3/2/2017,207.4626312,208.594549,207.4103911,208.5858335,70246000
3/3/2017,207.5932465,207.7586823,206.9924586,207.3755705,81974300
3/6/2017,206.9750519,207.3320304,206.3655485,206.7921982,55391500
3/7/2017,206.3568268,207.0272725,206.1478531,206.6702807,65103700
3/8/2017,205.9737091,206.9140709,205.8343933,206.6528571,78168800
3/9/2017,206.2349548,206.5658266,205.2597706,206.095639,90683900
3/10/2017,206.9576263,207.2449602,205.9998467,207.2014224,81991700
3/13/2017,207.0621338,207.1056716,206.5658394,206.8966979,57256800
3/14/2017,206.2697754,206.5658249,205.651583,206.5135715,59880800
3/15/2017,208.0547485,208.4813983,206.6093765,206.8444703,96081800
3/16/2017,207.6455078,208.2724158,207.3146493,208.1940556,78344000
3/17/2017,207.2808075,208.102832,207.2808075,207.9104427,89002100
3/20/2017,207.0534515,207.5693986,206.6599329,207.2808146,52537000
3/21/2017,204.39505,207.7880839,204.2638816,207.6656556,131809300
3/22/2017,204.875946,205.16453,203.8003248,204.42996,97569200
3/23/2017,204.6573792,205.8029616,204.281354,204.8760022,100410300
3/24/2017,204.5086823,205.5405763,203.7216449,204.9634218,112504900
3/27/2017,204.2987976,204.5611479,202.5410737,202.8209041,87454500
3/28/2017,205.7854309,206.2139234,203.8790317,203.9927199,93483900
3/29/2017,205.9778442,206.2139608,205.2695078,205.4968843,61950400
3/30/2017,206.633667,206.8348097,205.7416949,205.9165906,56737900
3/31/2017,206.15271,206.8260591,206.1002292,206.2926185,73733100
4/3/2017,205.7942047,206.4063464,204.5524277,206.205217,85546500
4/4/2017,205.9253998,206.0128543,205.1208686,205.5056473,56466200
4/5/2017,205.3131866,207.5956108,205.1033038,206.6074308,108800600
4/6/2017,205.8904114,206.4150986,205.0071659,205.4531653,69135800
4/7/2017,205.680481,206.3800771,205.1907677,205.6367537,74412300
4/10/2017,205.8029175,206.6074484,205.2694769,205.8204111,67615300
4/11/2017,205.5580902,205.663025,204.0539629,205.4181683,88045300
4/12/2017,204.6573792,205.4706637,204.430016,205.2782744,81864400
4/13/2017,203.3281097,205.0596133,203.3281097,204.3162899,92880400
4/17/2017,205.1295776,205.1295776,203.6516841,203.8528136,68405400
4/18/2017,204.5174103,205.0596043,203.8265676,204.3862418,83225800
4/19/2017,204.1414032,205.4618812,203.9140268,205.0858561,68699900
4/20/2017,205.8029175,206.2489169,204.4387123,204.76227,92572200
4/21/2017,205.1470337,205.7766689,204.7447749,205.7242015,110389800
4/24/2017,207.4032288,207.6131116,205.1208045,207.4119689,119209900
4/25/2017,208.6100616,208.9598531,207.9629328,208.0503873,76698300
4/26/2017,208.4788666,209.4670467,208.4351527,208.5750612,84702500
4/27/2017,208.6537933,208.9598575,208.1115992,208.8024554,57410300
4/28/2017,208.1990204,208.9423304,208.0678386,208.9160968,63532800
5/1/2017,208.7237244,209.1522302,208.303972,208.7237244,66882500
5/2/2017,208.8024597,208.9860956,208.3914474,208.8636672,57375700
5/3/2017,208.5488129,208.8986176,207.8667103,208.802423,73137700
5/4/2017,208.7937317,208.9336536,207.9367332,208.8549525,61462700
5/5/2017,209.6157379,209.6332315,208.7237523,209.1697518,62001300
5/8/2017,209.5807495,209.8081126,209.1522436,209.6594506,48385700
5/9/2017,209.388382,210.044251,209.0385771,209.8431216,51363200
5/10/2017,209.7643738,209.7643738,209.1347385,209.3446214,54293800
5/11/2017,209.3358917,209.5020473,208.2427768,209.309658,62358300
5/12/2017,208.9860687,209.3795874,208.7149784,209.0822634,53912700
5/15/2017,210.1403809,210.2628092,209.3970575,209.4145511,61918900
5/16/2017,209.9480591,210.4640062,209.5545403,210.4377725,51241800
5/17/2017,206.2226563,209.9479864,206.1614354,209.9479864,172174100
5/18/2017,207.0534515,207.9104499,205.8816222,206.1439725,107047700
5/19/2017,208.4001617,209.0735242,207.490696,207.5431634,115011400
5/22/2017,209.4582977,209.6244533,208.8461561,208.9161037,61010600
5/23/2017,209.9217987,210.0879543,209.4495656,209.8343442,48341700
5/24/2017,210.411499,210.5164338,209.8168376,210.1579022,46927700
5/25/2017,211.4171448,211.6969886,210.717562,210.9274315,64071700
5/26/2017,211.3734589,211.5396011,211.1460824,211.2247835,46629900
5/30/2017,211.1898041,211.4434009,210.89248,211.0498822,35201900
5/31/2017,211.1373596,211.5221383,210.4377633,211.4871511,91796000
6/1/2017,212.8163605,212.833854,211.3122333,211.6008172,68962000
6/2/2017,213.524704,213.6821195,212.5715109,212.868835,88666100
6/5/2017,213.3673248,213.6384152,213.166182,213.3498313,44698800
6/6/2017,212.6851959,213.3585451,212.6064815,212.7988708,50375400
6/7/2017,213.0786743,213.3060374,212.3528445,213.0262069,54144300
6/8/2017,213.1836395,213.6646128,212.6501989,213.1748994,65950700
6/9/2017,212.8600769,214.2592559,211.5833129,213.454725,132256400
6/12/2017,212.8163605,212.8688279,211.9593621,212.6152311,86108100
6/13/2017,213.8570404,213.9095078,213.008782,213.3585735,60067000
6/14/2017,213.585907,214.1368278,212.755129,214.1280877,78602300
6/15/2017,213.1748962,213.2973246,211.9418594,212.2216899,66464900
6/16/2017,213.2214813,213.3884472,212.3339421,213.335724,84553100
6/19/2017,214.9965668,215.0580728,213.9596271,214.0562909,65123800
6/20/2017,213.5465546,214.6449999,213.5289891,214.6362172,56906400
6/21/2017,213.493866,214.0562695,213.0193434,213.9420403,55977600
6/22/2017,213.3972321,214.0035762,213.2214834,213.502692,44148100
6/23/2017,213.6520844,213.9860027,213.0721018,213.4587568,66986800
6/26/2017,213.7926788,214.7505337,213.5817858,214.3287209,56700500
6/27/2017,212.0703125,213.871766,212.0527336,213.5729786,82247700
6/28/2017,213.9684296,214.1705398,212.8611878,213.0984558,70042600
6/29/2017,212.0878906,214.1705393,210.8664196,214.117816,106949700
6/30/2017,212.4833374,213.2830091,212.2900099,212.9051368,86820700
7/3/2017,212.8435822,213.8717255,212.8435822,213.4323473,39153800
7/5/2017,213.3356934,213.5465863,212.3954176,213.212668,54427600
7/6/2017,211.3848877,212.6854436,211.2003429,212.5624182,65400800
7/7/2017,212.7557526,212.9051396,211.3936772,211.964877,57972300
7/10/2017,212.9841919,213.3620641,212.4481499,212.75572,36663300
7/11/2017,212.826004,213.1423569,211.6484737,212.9841737,50354600
7/12/2017,214.425354,214.5923199,213.8014444,213.8014444,59610400
7/13/2017,214.785675,214.8999177,214.2056925,214.4341778,39471600
7/14/2017,215.7874298,216.1477232,214.6889843,214.785648,60262700
7/17/2017,215.7610779,216.0950096,215.5853293,215.7083546,33531900
7/18/2017,215.875351,215.9280742,215.0053771,215.3480916,42742500
7/19/2017,217.0440826,217.0528654,216.1828916,216.1916877,51034300
7/20/2017,217.1407318,217.4219269,216.5871109,217.2989015,47135200
7/21/2017,216.9473877,216.9737493,216.3322475,216.5607327,82340800
7/24/2017,216.8946838,217.0352747,216.4201478,216.8683088,46622300
7/25/2017,217.421936,217.7558678,217.1934642,217.6504079,54915600
7/26/2017,217.4307251,217.747078,217.1671089,217.7119336,47575400
7/27/2017,217.2285919,217.9315998,215.8928784,217.8964554,70766600
7/28/2017,216.9737701,217.1055783,216.2883411,216.7452849,50088400
7/31/2017,216.850769,217.4746787,216.6398626,217.378015,65838700
8/1/2017,217.3340607,217.4922304,216.8068014,217.457086,55050400
8/2/2017,217.4395447,217.580149,216.4992686,217.4659063,47211200
8/3/2017,217.0177307,217.3516491,216.7365222,217.3252875,40856000
8/4/2017,217.4131927,217.7471112,217.0265377,217.5098565,60191800
8/7/2017,217.8173676,217.8173676,217.3779893,217.4834492,31995000
8/8/2017,217.2813568,218.7313133,216.9034979,217.501046,61719400
8/9/2017,217.2725372,217.3252605,216.2268149,216.5871083,62632600
8/10/2017,214.2056427,216.5607167,214.1529195,216.4288952,120479500
8/11/2017,214.5220032,215.1195645,214.1968676,214.4341356,74869900
8/14/2017,216.6486511,216.8683403,215.7786907,215.813835,73291900
8/15/2017,216.6222534,217.0528489,216.3146967,217.03527,55242700
8/16/2017,217.0001068,217.5537276,216.5695113,217.1494938,56715500
8/17/2017,213.6169128,216.7013567,213.6169128,216.3850038,128490400
8/18/2017,213.2830048,214.5835607,212.8348303,213.4499572,136748000
8/21/2017,213.4499664,213.7135961,212.5097039,213.2214945,65469700
8/22/2017,215.6819611,215.8401308,214.0211121,214.038691,63140100
8/23/2017,214.9086609,215.3392563,214.5571637,214.7065507,50203800
8/24/2017,214.4078369,215.453546,214.1969305,215.2953763,50741700
8/25/2017,214.9086609,215.8313578,214.7592739,215.2074348,64445900
8/28/2017,214.917511,215.4711185,214.4956982,215.4447569,40565600
8/29/2017,215.1635437,215.4271599,213.4763193,213.590562,51135700
8/30/2017,216.1828613,216.4552871,214.9613904,215.1459352,62030800
8/31/2017,217.4834747,217.7295255,216.2180631,216.8068284,103803900
9/1/2017,217.7909698,218.2215653,217.6415829,217.861272,62007000
9/5/2017,216.2268219,217.5098123,215.2514016,217.281327,91398800
9/6/2017,216.9649658,217.2988976,216.3762006,216.9122426,57916900
9/7/2017,216.9386292,217.2901398,216.5256125,217.2725609,58034700
9/8/2017,216.6838074,217.1495473,216.4377566,216.6486496,63832800
9/11/2017,218.994873,219.0739579,217.9491509,217.9667163,71364800
9/12/2017,219.7330933,219.7682376,219.1794723,219.3640171,56896000
9/13/2017,219.8384857,219.8736435,219.3288054,219.443048,59228000
9/14/2017,219.7681885,219.9703121,219.3376064,219.513355,95446300
9/15/2017,220.0640869,220.1523906,219.5165583,219.6225281,95432400
9/18/2017,220.5321045,220.8853461,220.1435306,220.434961,46235200
9/19/2017,220.7528839,220.8412011,220.4261347,220.7793764,47108100
9/20/2017,220.8323822,220.9471918,219.8256287,220.841222,59574100
9/21/2017,220.2406921,220.7617283,220.0640713,220.6734246,48211400
9/22/2017,220.2848206,220.452615,219.9139128,219.9404053,51214000
9/25/2017,219.8344421,220.3819842,219.0838003,220.0287291,57064400
9/26/2017,219.9669342,220.5144628,219.7284887,220.267191,54082000
9/27/2017,220.8235779,221.2121518,219.781492,220.6734495,81001400
9/28/2017,221.0884705,221.1679478,220.4526248,220.5409284,44778800
9/29/2017,221.8656158,221.9451067,220.8941946,221.0796418,85578000
10/2/2017,222.828186,222.828186,221.9185627,222.095197,59023000
10/3/2017,223.305069,223.3315614,222.7487007,222.8281915,66810200
10/4/2017,223.5700989,223.8173708,223.0402228,223.1550324,55953600
10/5/2017,224.8947601,224.9124128,223.6054023,223.9056591,63522800
10/6/2017,224.6385651,224.9299954,224.1793537,224.4442782,80646000
10/9/2017,224.2676849,224.9300231,224.002747,224.8682118,35803100
10/10/2017,224.8593903,225.2391378,224.2941956,224.8417376,43057400
10/11/2017,225.2126007,225.2126007,224.5944212,224.7622022,47674300
10/12/2017,224.8770599,225.2479677,224.6386144,224.8947261,47065100
10/13/2017,225.1507568,225.4333608,224.8769926,225.3185513,54800400
10/16/2017,225.4511108,225.6453978,225.0360579,225.3804733,38221700
10/17/2017,225.6100922,225.6542507,225.1773596,225.3981391,31561000
10/18/2017,225.8308258,226.0339391,225.6365389,225.9897805,40888300
10/19/2017,225.8926849,225.9280172,224.6210067,225.0448994,61903800
10/20/2017,227.0583344,227.0848537,225.8749736,226.6962799,89176400
10/23/2017,226.1752167,227.4116028,226.0957393,227.3851103,63915300
10/24/2017,226.5726471,226.8110791,226.2105656,226.6079793,66935900
10/25/2017,225.4511108,226.3518947,224.3118949,226.2370851,103715300
10/26/2017,225.7424774,226.3429908,225.6188415,226.06924,69798000
10/27/2017,227.5881958,227.7471774,225.7513233,226.4931388,85562500
10/30/2017,226.7404633,227.4911187,226.4402065,226.4931914,54285700
10/31/2017,227.0936584,227.3497701,226.7934017,227.1201509,60304800
11/1/2017,227.3939056,228.2240382,227.0230114,227.8796364,54202700
11/2/2017,227.482254,227.6235561,226.2458948,227.3232993,56449500
11/3/2017,228.2417145,228.2858596,227.2261079,227.6411741,59589700
11/6/2017,228.5949707,228.7274329,228.0386024,228.1092399,49652600
11/7/2017,228.4360504,229.0365639,227.9238271,228.7009749,57502200
11/8/2017,228.8245697,228.9217266,227.9767844,228.2593885,50469600
11/9/2017,227.9944611,228.188748,226.3959936,227.6058872,95085500
11/10/2017,227.9237823,228.1004166,227.2879367,227.605873,59984700
11/13/2017,228.1357117,228.3653308,227.1996094,227.2349416,50228600
11/14/2017,227.6058807,227.7118505,226.5372892,227.3232767,61315200
11/15/2017,226.4666748,227.1555054,225.7513517,226.6256295,80811500
11/16/2017,228.3918915,228.7628128,227.3763115,227.4204566,67777000
11/17/2017,227.7206726,228.3653581,227.6411953,228.0386089,75756800
11/20/2017,228.1092377,228.3035246,227.7206638,227.9679626,48075500
11/21/2017,229.6016846,229.7871586,228.0739087,228.8863616,69176800
11/22/2017,229.3986053,229.7430071,229.2308109,229.6105449,45033400
11/24/2017,229.9284821,230.0344788,229.7518747,229.8931768,27856500
11/27/2017,229.813736,230.2729475,229.6106092,229.9726907,52274900
11/28/2017,232.1451263,232.1716188,230.1846041,230.2817611,98971700
11/29/2017,232.0038147,232.8162947,231.5534431,232.277579,77512100
11/30/2017,234.0350037,234.9534266,232.8516293,232.9311067,127894400
12/1/2017,233.5492554,234.2999107,230.2817367,233.8142068,164390900
12/4/2017,233.2666931,235.6157622,233.2136813,235.1830432,94040600
12/5/2017,232.4277191,234.158622,232.2952569,232.4277191,77994500
12/6/2017,232.4718933,232.9046393,232.003842,232.5248782,75898600
12/7/2017,233.2048187,233.5227281,232.2068917,233.2048187,77218600
12/8/2017,234.4765778,234.4853906,233.1695539,234.1674812,76563900
12/11/2017,235.1830292,235.2448539,234.4500535,235.1830292,83077500
12/12/2017,235.5980377,236.0749286,235.2183037,235.9777717,85195800
12/13/2017,235.5715485,236.2868713,235.4832313,235.8453127,102905400
12/14/2017,234.6090088,235.98667,234.5560239,235.8718604,100666700
12/15/2017,236.5626831,237.0331267,235.5685401,235.6217959,144610300
12/18/2017,238.0627747,238.4178218,237.8674946,237.9740061,83653600
12/19/2017,237.1485596,238.3557256,237.0775339,238.3113549,82382900
12/20/2017,237.0241852,238.178095,236.7223938,238.1248393,76751500
12/21/2017,237.5124207,238.2314271,237.2638849,237.6544449,67032300
12/22/2017,237.4503479,237.5657443,236.9088785,237.5302315,78720900
12/26/2017,237.1663361,237.388244,236.9000574,237.0420546,45244400
12/27/2017,237.281723,237.6456553,237.0065594,237.3349788,57751000
12/28/2017,237.7698059,237.8142037,237.3970159,237.7875759,45116100
12/29/2017,236.8733978,238.3734977,236.6781448,238.3557548,96007400
1/2/2018,238.5687561,238.604269,237.352705,237.7432651,86655700
1/3/2018,240.077652,240.2285612,238.73732,238.73732,90070400
1/4/2018,241.0895538,241.5777674,240.1398088,240.7256488,80636400
1/5/2018,242.6962738,242.8205282,241.3914541,241.8885257,83524000
1/8/2018,243.1400452,243.2998123,242.3056693,242.5985758,57319200
1/9/2018,243.6903381,244.3205489,243.2820082,243.5660567,57254000
1/10/2018,243.3175812,243.5838869,242.2524395,242.9270211,69574300
1/11/2018,245.0927277,245.0927277,243.7080251,243.8766772,62361500
1/12/2018,246.6905975,246.8592226,245.0573315,245.3591501,90816100
1/16/2018,245.8473511,248.6167576,245.1461145,247.9599188,106555100
1/17/2018,248.1906891,248.5812492,245.8473555,246.7882429,113258800
1/18/2018,247.773468,248.5013053,247.2763695,248.0752595,100728000
1/19/2018,248.9007874,248.9007874,247.7735049,248.359318,140920100
1/22/2018,250.9245148,250.9245148,248.6344107,248.6876935,91322400
1/23/2018,251.4571381,251.7500445,250.6405052,250.9689245,97084700
1/24/2018,251.3595581,252.7087757,250.1701348,252.1051655,134816100
1/25/2018,251.4660187,252.3270224,250.6671557,252.2293959,84587300
1/26/2018,254.3774109,254.4218087,252.0518208,252.3092415,107743100
1/29/2018,252.6909637,254.2443191,252.5311966,253.8005033,90118300
1/30/2018,250.098999,252.7441229,249.6196705,250.8446061,131796400
1/31/2018,250.2233276,251.4660064,249.1404161,250.960077,108364800
2/1/2018,249.9393005,251.2530051,249.1404375,249.4866268,90102500
2/2/2018,244.4981232,248.7410009,244.4626103,248.6078345,173174800
2/5/2018,234.272583,244.8531628,233.7222558,242.7228525,294681800
2/6/2018,238.8883057,239.3942622,229.6303142,230.7309688,355026800
2/7/2018,237.5923615,241.7553287,237.5124508,238.3290838,167376100
2/8/2018,228.680542,238.036187,228.6450291,237.8941627,246449500
2/9/2018,232.1156158,233.9885051,224.4997367,231.494263,283565300
2/12/2018,235.5241547,237.0065113,232.257677,234.1838223,143736000
2/13/2018,236.1100311,236.6603584,233.7222997,234.3081399,81223600
2/14/2018,239.2965393,239.6604714,234.6009617,234.6098467,120735700
2/15/2018,242.3500214,242.3589063,238.5687026,241.054087,111200300
2/16/2018,242.4210205,244.3827056,241.6754133,241.7198111,160420100
2/20/2018,240.9031677,242.9181084,240.1043048,241.4623799,86369700
2/21/2018,239.7049866,243.8502395,239.6073601,241.347111,98883700
2/22/2018,240.0155945,242.367813,239.3410128,240.6369475,110511300
2/23/2018,243.8412933,243.8412933,240.7700953,241.249424,92766400
2/26/2018,246.6728668,246.7705204,244.329533,244.9242311,86491400
2/27/2018,243.5927277,247.5782119,243.5305869,246.8592054,99099200
2/28/2018,241.1251068,245.1549617,240.8055725,244.7022609,121907800
3/1/2018,237.6190186,242.4743651,236.1100338,240.9121246,176855100
3/2/2018,238.8439331,239.4120304,235.0626404,235.9325021,139083200
3/5/2018,241.6044312,242.2257841,237.5390635,237.6456021,97307400
3/6/2018,242.2168579,242.6695586,240.7078737,242.5896479,79213200
3/7/2018,242.1281281,242.4831752,239.8380506,240.0333306,87063500
3/8/2018,243.2997742,243.4240285,241.8085599,242.8115606,66901200
3/9/2018,247.5338898,247.5338898,244.4005504,244.720112,113625300
3/12/2018,247.2231445,248.4569655,246.8325845,247.8267546,71924800
3/13/2018,245.6253662,248.9007283,245.0128984,248.3947719,91968900
3/14/2018,244.3649597,246.7793187,243.8057746,246.5929236,105895100
3/15/2018,244.0986786,245.5277524,243.5927221,244.8797987,83433000
3/16/2018,244.3634186,245.423933,244.3099495,244.6307637,100343700
3/19/2018,241.0570221,244.5415645,239.3905077,243.6058296,109208400
3/20/2018,241.4669952,242.1086506,240.7807642,241.4580747,59757300
3/21/2018,241.0036011,243.5345679,240.789725,241.4224599,78709600
3/22/2018,234.9791412,239.6132944,234.7028484,238.757763,148785900
3/23/2018,229.9706879,235.7545073,229.7746257,235.4247726,183534800
3/26/2018,236.2624664,236.5476527,231.1827191,233.6067478,141956100
3/27/2018,232.2432251,237.741831,230.674728,237.2071408,129941400
3/28/2018,231.5570221,234.0612817,230.4430387,232.3769258,146452300
3/29/2018,234.5157166,236.3961342,231.5658915,232.7066091,111601600
4/2/2018,229.4538269,234.4979466,226.9585016,233.9810431,186286300
4/3/2018,232.3947296,232.875978,228.8923727,230.7014804,119956900
4/4/2018,234.8811493,235.5940877,228.6784979,228.8121704,123715300
4/5/2018,236.7348175,237.6260041,235.5584447,236.6545868,82652600
4/6/2018,231.4589996,236.2624816,229.9261575,234.7564011,179521200
4/9/2018,232.5997314,236.0218852,231.6550757,232.9294662,105442900
4/10/2018,236.2981262,237.0912954,234.3642665,235.5138776,103529000
4/11/2018,235.0593719,236.734807,234.7296373,234.8009202,91140200
4/12/2018,236.9932251,237.9468012,236.2178972,236.3961454,68890500
4/13/2018,236.2981262,238.4280753,235.2821876,238.3122167,85079200
4/16/2018,238.24086,239.016215,237.1179836,237.9467804,63405300
4/17/2018,240.7897339,241.3957343,239.5064229,240.0232992,64682000
4/18/2018,240.9678802,241.7788359,240.504446,241.2352253,57303900
4/19/2018,239.6311798,240.5134458,238.5884795,240.3084631,77655900
4/20/2018,237.5992279,239.7826458,236.7080414,239.5598492,99953100
4/23/2018,237.5636749,238.740048,236.4764259,238.178596,65558000
4/24/2018,234.3642578,238.8201907,232.8492297,238.5973941,112885500
4/25/2018,234.9435425,235.3891358,232.4660447,234.301887,103840900
4/26/2018,237.3318939,238.1696115,235.5317068,235.9773001,67731900
4/27/2018,237.5547485,238.2498731,236.6100927,237.9468729,57053600
4/30/2018,235.7277832,238.7399984,235.656473,238.1785464,82182300
5/1/2018,236.1466064,236.2535445,233.5888784,235.1573753,74203400
5/2/2018,234.5603638,236.7704895,234.1682394,235.9506129,86368900
5/3/2018,234.043457,234.7029265,230.8619138,233.7226429,136311500
5/4/2018,237.0734558,237.7596869,232.7333813,233.063116,91222100
5/7/2018,237.8755646,238.8558482,237.1536783,237.8488301,55304900
5/8/2018,237.8755646,238.2409272,236.2981467,237.5012542,67499200
5/9/2018,240.1748199,240.5045547,238.0270567,238.5528536,59666100
5/10/2018,242.4205627,242.7503246,240.8164378,240.9233758,72063900
5/11/2018,243.1602936,243.4276387,242.0284691,242.5453726,59871500
5/14/2018,243.276123,244.2564065,242.7235645,243.5969372,54790600
5/15/2018,241.6006927,242.0551794,240.6471166,242.0373655,87036100
5/16/2018,242.6166534,243.0800879,241.6096081,241.6363699,53942600
5/17/2018,242.4116669,243.4989156,241.6274183,242.3492773,56536400
5/18/2018,241.8056946,242.4295362,241.4492253,242.0641464,64368000
5/21/2018,243.6237183,244.1673563,242.9107797,243.3029041,58025900
5/22/2018,242.9464111,244.4079705,242.6166764,244.1495187,52966400
5/23/2018,243.6148071,243.6415688,241.5026988,241.6631331,64694200
5/24/2018,243.1156769,243.4899872,241.3154899,243.2137215,76043800
5/25/2018,242.536438,243.1691729,242.0284551,242.536438,56374800
5/29/2018,239.7469788,241.6630515,238.6241023,240.8966169,115908600
5/30/2018,242.9464111,243.3920045,240.9947371,241.0660201,69678400
5/31/2018,241.4581451,242.8394738,240.8521447,242.5364735,93519900
6/1/2018,243.8287048,244.1317051,242.6968802,242.7681904,71258400
6/4/2018,244.9871826,245.2456343,244.4168374,244.6574479,45385200
6/5/2018,245.1654053,245.5486089,244.3455017,245.1208296,51135000
6/6/2018,247.2152252,247.3221633,245.1565858,245.7804275,62732200
6/7/2018,247.1884613,247.9994445,246.2705401,247.7053648,72969400
6/8/2018,247.9192505,247.9727195,246.5557358,246.7250635,72139700
6/11/2018,248.2489624,248.9708214,248.0261657,248.1420244,58892500
6/12/2018,248.5697937,248.9351563,247.9192177,248.6678112,72329000
6/13/2018,247.7765656,249.0687968,247.5715829,248.8103451,79070600
6/14/2018,248.4004364,248.9351266,247.8033294,248.6499675,77097600
6/15/2018,248.0835266,248.4237025,246.4900926,247.6090779,120041600
6/18/2018,247.5733185,247.698658,246.1320782,246.6154603,52917600
6/19/2018,246.6244659,246.8482631,244.8609433,245.281683,97531500
6/20/2018,247.045105,247.7164962,246.7049291,247.3136505,53785500
6/21/2018,245.4964752,247.0541217,244.9951719,247.0362005,71061400
6/22/2018,245.9440155,246.8839796,245.7202184,246.7676007,54898500
6/25/2018,242.5960693,244.9414587,240.8952167,244.7803313,137854200
6/26/2018,243.1331329,243.992506,242.4080326,243.1689481,68547400
6/27/2018,241.1189728,245.165214,240.9667787,243.723974,105110700
6/28/2018,242.4975586,243.2674074,240.3490849,241.0652519,76650500
6/29/2018,242.8467255,244.9772784,242.7303466,243.5986805,97592500
7/2/2018,243.365921,243.5270757,241.0205316,241.26225,63554800
7/3/2018,242.5065002,244.3685072,242.0768274,244.2700223,42187100
7/5/2018,244.4848633,244.547533,242.5602139,243.6434114,56925900
7/6/2018,246.5527954,246.9287592,244.1268152,244.511767,66493700
7/9/2018,248.7728882,248.8265973,247.5196297,247.5643782,50550400
7/10/2018,249.6679688,249.7664537,248.9339079,249.2293353,51966800
7/11/2018,247.8418579,248.898201,247.5374971,248.1014702,77054700
7/12/2018,250.0886841,250.1423932,248.504211,249.1129324,60124700
7/13/2018,250.2856903,250.590051,249.4531718,249.9097265,48216000
7/16/2018,250.0619049,250.4736839,249.6143107,250.3304778,48201000
7/17/2018,251.0734711,251.4673561,249.2293853,249.2830944,52315500
7/18/2018,251.6016388,251.709057,250.7064504,251.1540446,44593500
7/19/2018,250.6527557,251.3151864,250.1693463,250.930262,61412100
7/20/2018,250.3663025,251.0824697,250.2051751,250.4468662,82337700
7/23/2018,250.8317719,251.0376477,249.8112441,250.1603806,47047600
7/24/2018,252.0939789,252.9444187,251.2167118,252.2551335,68026900
7/25/2018,254.2424316,254.5646863,251.7985578,251.8433063,78882900
7/26/2018,253.6427002,254.3319855,253.4189031,253.517388,57919500
7/27/2018,251.923996,254.0724432,250.9929921,253.9739583,76768700
7/30/2018,250.608017,252.1656361,250.0798317,252.0045088,63742500
7/31/2018,251.8433228,252.4610049,250.9929102,251.3778347,68570500
8/1/2018,251.4225464,252.5594529,250.7690765,252.0491891,53853300
8/2/2018,252.7922821,252.9623428,249.9008135,250.1067167,63426400
8/3/2018,253.875412,253.9291211,252.7385053,252.9175539,53935400
8/6/2018,254.8064117,255.1197058,253.5173384,253.9112234,39400900
8/7/2018,255.6478271,256.0327788,255.3434664,255.4777665,43196600
8/8/2018,255.5405121,255.9433579,255.0750239,255.4778696,42114600
8/9/2018,255.1913452,255.9970093,255.0570724,255.6031242,35717000
8/10/2018,253.4815369,254.2872009,252.7653698,253.7411491,77076000
8/13/2018,252.5326691,254.3767551,252.2372416,253.7590729,65732900
8/14/2018,254.1439362,254.3856545,252.8727842,253.2666692,43842000
8/15/2018,252.24617,252.9265219,250.7959693,252.7832885,102925400
8/16/2018,254.2872467,255.1645413,253.6606038,253.696419,69967900
8/17/2018,255.1824036,255.6299978,253.669533,254.081312,65618500
8/20/2018,255.7284241,255.9969696,255.1823451,255.6388998,39807500
8/21/2018,256.3282166,257.1965503,255.7642435,256.2476529,67272000
8/22/2018,256.1760559,256.7042137,255.6478708,255.9164436,44993300
8/23/2018,255.8358917,256.8653529,255.5136097,255.9970191,49204900
8/24/2018,257.3755798,257.5188132,256.3640128,256.4177219,57487400
8/27/2018,259.4076538,259.515072,258.4229413,258.5840686,57072400
8/28/2018,259.532959,259.9805531,259.0674437,259.8731075,46943500
8/29/2018,260.9295349,261.1622653,259.5061886,259.7478796,61485500
8/30/2018,259.8731384,260.8220358,259.2733776,260.446072,61229500
8/31/2018,259.8821106,260.3297047,258.9690284,259.461371,66140800
9/4/2018,259.4345398,259.7926097,258.4229726,259.4613944,57594400
9/5/2018,258.7362671,259.2823461,257.7157667,259.076443,72452400
9/6/2018,257.9574585,259.1480469,256.9190368,258.8436862,65909900
9/7/2018,257.4561768,258.4408894,256.659446,256.9011643,73524800
9/10/2018,257.9037781,258.7452573,257.7068355,258.4766844,50210900
9/11/2018,258.7542419,259.2018362,256.9012224,257.2503317,50530500
